Filename,Mode,MatvR_Min,MatvR_Max,RvSk_Min,RvSk_Max,MatvSk_Min,MatvSk_Max,r_tp_m_fn_per_min,r_tp_m_fn_avg,r_tp_m_fn_per_max,r_tn_m_fp_per_min,r_tn_m_fp_avg,r_tn_m_fp_per_max,m_tp_r_fn_per_min,m_tp_r_fn_avg,m_tp_r_fn_per_max,m_tn_r_fp_per_min,m_tn_r_fp_avg,m_tn_r_fp_per_max,s_tp_r_fn_per_min,s_tp_r_fn_per_max,s_tn_r_fp_per_min,s_tn_r_fp_per_max,r_tp_s_fn_per_min,r_tp_s_fn_per_max,r_tn_s_fp_per_min,r_tn_s_fp_per_max,s_tp_m_fn_per_min,s_tp_m_fn_avg,s_tp_m_fn_per_max,s_tn_m_fp_per_min,s_tn_m_fp_avg,s_tn_m_fp_per_max,m_tp_s_fn_per_min,m_tp_s_fn_avg,m_tp_s_fn_per_max,m_tn_s_fp_per_min,m_tn_s_fp_avg,m_tn_s_fp_per_max,Row,Column
pima,Default,0.484375,0.5260416666666666,0.72265625,0.72265625,0.4778645833333333,0.52734375,0.0818181818181818,9.996113346319303,0.1045454545454545,0.8666666666666667,89.6422462259267,0.923809523809524,0.5521064301552107,56.04221996777012,0.5679824561403509,0.5,58.889617966884245,0.7575757575757576,0.7133105802047781,0.7133105802047781,0.7966101694915254,0.7966101694915254,0.6181818181818182,0.6181818181818182,0.6571428571428571,0.6571428571428571,0.0750853242320819,9.628964633430709,0.1262798634812286,0.8757062146892656,90.01417669027308,0.9265536723163842,0.401766004415011,41.18846278387563,0.4285714285714285,0.2666666666666666,33.37485640713024,0.48,768,8
pima,Mod,0.765625,0.7916666666666666,0.6328125,0.6328125,0.3567708333333333,0.4192708333333333,0.1111111111111111,12.997258502771244,0.1851851851851851,0.8660714285714286,87.25351733293125,0.8794642857142857,0.8894009216589862,89.28985633716019,0.8993135011441648,0.0625,15.992210383537667,0.2285714285714285,0.9049079754601228,0.9049079754601228,0.22,0.22,0.4259259259259259,0.4259259259259259,0.6517857142857143,0.6517857142857143,0.1012269938650306,12.71188519673751,0.1503067484662576,0.84,86.86621811212412,0.92,0.3248847926267281,34.82264729922687,0.3617511520737327,0.5,61.49862683389089,0.75,768,8
satellite,Default,0.4904428904428904,0.5084693084693085,0.797047397047397,0.797047397047397,0.4912198912198912,0.5058275058275058,0.0839731285988483,9.86255626654492,0.1055662188099808,0.8968957871396895,89.84162375292934,0.8902439024390244,0.5185372005044137,52.58994626118,0.5321285140562249,0.5550239234449761,55.40040718345003,0.5657894736842105,0.7589393330654881,0.7589393330654881,0.8264525993883792,0.8264525993883792,0.7120921305182342,0.7120921305182342,0.7483370288248337,0.7483370288248337,0.0847730012053033,9.991533319817924,0.1028525512253917,0.8883792048929664,89.90159361998782,0.8990825688073395,0.4282128514056225,43.45732025109572,0.4378147029204431,0.3596491228070175,35.69648197801737,0.3888888888888889,6435,36
satellite,Mod,0.719036519036519,0.8335664335664336,0.3902097902097902,0.3902097902097902,0.6041958041958042,0.6786324786324787,0.1631205673758865,1.5152090448472708,0.0,0.8105187319884726,94.33055146975587,1.0,0.903986981285598,90.3931128408952,0.9038417822232324,0.2754820936639118,2.059985988638146,0.0,0.9177215189873418,0.9177215189873418,0.3244604316546762,0.3244604316546762,0.723404255319149,0.723404255319149,0.3234870317002882,0.3234870317002882,0.1455696202531645,1.5081731523301318,0.0,0.802158273381295,94.26353385795892,1.0,0.6707317073170732,67.67774687597158,0.6767447147078881,0.2486338797814207,2.032966691296287,0.0,6435,36
satimage-2,Default,0.4888850594520076,0.5064621747372049,0.7515078407720145,0.7515078407720145,0.4935378252627951,0.5080130966741341,0.0893361581920904,9.982661852176856,0.106638418079096,1.0,62.66331316289414,1.0,0.4999030444056622,50.58495745902549,0.509594882729211,1.0,98.3770313216612,1.0,0.7514650120648052,0.7514650120648052,0.9859154929577464,0.9859154929577464,0.745409604519774,0.745409604519774,0.0,0.0,0.0934160634264046,9.942978666451246,0.1078938297138917,0.9014084507042254,90.69532477944593,0.9295774647887324,0.4902112812560574,49.35660095678862,0.4981578437075819,0.0,0.0,0.0,5803,36
satimage-2,Mod,0.8116491469929347,0.8978114768223333,0.5545407547820093,0.5545407547820093,0.4397725314492504,0.4614854385662588,0.0745697896749522,5.285400107684577,0.0,1.0,39.12888557303689,1.0,0.9059646395958812,90.88288041420006,0.9087578506629448,1.0,31.230646234212564,0.0,0.9143835616438356,0.9143835616438356,1.0,1.0,0.4741873804971319,0.4741873804971319,1.0,1.0,0.0,5.298302585783338,0.110211706102117,1.0,92.24483254616862,0.875,0.4396371249127704,43.991886764270326,0.4449407651971256,0.0,18.85690975148709,0.5555555555555556,5803,36
spambase,Default,0.4883720930232558,0.5066289936970224,0.5453162356009563,0.5453162356009563,0.4990219517496196,0.5177135405346663,0.0990320178704393,10.418769138608749,0.1131794489947877,0.8925233644859814,90.92711672477296,0.919392523364486,0.5140562248995983,51.68895693926861,0.5216867469879518,0.4320987654320987,51.81487014364812,0.5740740740740741,0.5585106382978723,0.5585106382978723,0.5939759036144578,0.5939759036144578,0.5673864482501861,0.5673864482501861,0.6063084112149533,0.6063084112149533,0.1170212765957446,11.880867641197506,0.1329787234042553,0.9192771084337348,91.21720976829356,0.9180722891566264,0.5291734197730956,53.42588157655903,0.5419510236852669,0.5214285714285715,54.75442854978822,0.5828220858895705,4601,57
spambase,Mod,0.9576179091501849,0.9591393175396652,0.7622256031297544,0.7622256031297544,0.230602043034123,0.2340795479243642,0.0,0.3781812564045317,0.0080645161290322,0.9937677053824364,99.5704494441078,0.9977337110481588,0.9553314121037464,95.54896552204634,0.9556277056277056,0.0,0.6825829988439525,0.3333333333333333,0.9646399310047434,0.9646399310047434,0.0425894378194207,0.0425894378194207,0.3387096774193548,0.3387096774193548,0.681586402266289,0.681586402266289,0.0043122035360068,0.5352827934656079,0.006899525657611,0.9931856899488928,99.6419875684969,0.9982964224872232,0.1673278038225748,16.818776489171807,0.1691919191919192,0.5,71.72880690703369,0.8571428571428571,4601,57
thoracic_surgery,Default,0.4595744680851064,0.5361702127659574,0.6063829787234043,0.6063829787234043,0.4787234042553192,0.5212765957446809,0.0673575129533678,9.426254576912283,0.1088082901554404,0.8571428571428571,89.75163723449651,0.8571428571428571,0.4972067039106145,51.53492665887013,0.532608695652174,0.2,56.03524211357893,0.7333333333333333,0.6345177664974619,0.6345177664974619,0.6774193548387096,0.6774193548387096,0.6269430051813472,0.6269430051813472,0.6428571428571429,0.6428571428571429,0.0812182741116751,10.180133219953658,0.1218274111675127,0.9032258064516128,90.47453335509836,0.967741935483871,0.4958217270194986,50.92326437912042,0.5181058495821727,0.5,51.658977904935526,0.8333333333333334,470,17
thoracic_surgery,Mod,0.7170212765957447,0.7680851063829788,0.5297872340425532,0.5297872340425532,0.4382978723404255,0.5148936170212766,0.0576923076923076,15.025381876709744,0.25,0.8823529411764706,85.46216382216181,0.9019607843137256,0.8541666666666666,87.032331928851,0.884272997032641,0.25,21.998557582735582,0.4444444444444444,0.883177570093458,0.883177570093458,0.21875,0.21875,0.5192307692307693,0.5192307692307693,0.5098039215686274,0.5098039215686274,0.1214953271028037,15.060194571581064,0.1869158878504672,0.78125,84.76267490388891,0.875,0.4454277286135693,46.29823226970153,0.488235294117647,0.3636363636363636,48.80437567533345,0.6666666666666666,470,17
thyroid,Default,0.4371686108165429,0.4435312831389183,0.4973488865323436,0.4973488865323436,0.3995227995758218,0.4000530222693531,0.0901368570080226,8.922366290216386,0.0929683813119395,0.4117647058823529,45.64971700136145,0.5,0.4239617567971318,42.42315656609856,0.4262686567164179,0.5555555555555556,62.95655997619978,0.6458333333333334,0.4199363732767762,0.4199363732767762,0.6373626373626373,0.6373626373626373,0.4837187352524776,0.4837187352524776,0.0294117647058823,0.0294117647058823,0.0,0.0,0.0,0.5054945054945055,44.652336234732495,0.5934065934065934,0.4365103077382731,43.73124759063862,0.4354983537862915,0.0,0.0,0.0,3772,6
thyroid,Mod,0.9164899257688228,0.9419406150583244,0.9233828207847296,0.9233828207847296,0.0137857900318133,0.0429480381760339,0.5598591549295775,62.67082427475217,0.6901408450704225,1.0,94.96162391874935,1.0,0.9628418549346016,96.86210607840204,0.973925925925926,1.0,97.75487627906564,1.0,0.9647302904564315,0.9647302904564315,0.9347826086956522,0.9347826086956522,0.5809859154929577,0.5809859154929577,0.8695652173913043,0.8695652173913043,0.0068168346176644,1.2447356009078343,0.0240071132187314,0.1521739130434782,8.64373157150644,0.2826086956521739,0.0056379821958456,1.1640705939609206,0.0202320737875632,0.0714285714285714,5.544335728905871,0.0,3772,6
vertebral,Default,0.4541666666666666,0.5541666666666667,0.8458333333333333,0.8458333333333333,0.4583333333333333,0.55,0.0454545454545454,9.828989847780528,0.1545454545454545,0.9523809523809524,90.97811603204572,1.0,0.4414893617021276,47.60541087984299,0.5026737967914439,0.5,12.933058985789703,1.0,0.8490566037735849,0.8490566037735849,0.4375,0.4375,0.8545454545454545,0.8545454545454545,0.5714285714285714,0.5714285714285714,0.0660377358490566,10.300007922060024,0.1509433962264151,0.8125,90.31620215440532,1.0,0.4761904761904761,49.71741409239326,0.5212765957446809,0.0,17.729917519800093,1.0,240,6
vertebral,Mod,0.7833333333333333,0.8416666666666667,0.5291666666666667,0.5291666666666667,0.4125,0.5041666666666667,0.0,7.704033300252064,0.2692307692307692,0.896551724137931,89.38752837249619,0.9310344827586208,0.8617021276595744,87.68584548361439,0.8983957219251337,0.0,0.4236956582370037,0.0,0.8728813559322034,0.8728813559322034,0.0,0.0,0.4230769230769231,0.4230769230769231,0.4482758620689655,0.4482758620689655,0.0677966101694915,9.787909966533132,0.1610169491525423,0.6875,89.05564001778198,0.9375,0.4210526315789473,43.53337107316217,0.4677419354838709,0.0,25.10938571478652,0.0,240,6
visualizing_livestock,Default,0.3923076923076923,0.5923076923076923,0.823076923076923,0.823076923076923,0.4230769230769231,0.6153846153846154,0.0,4.948263476559125,0.2222222222222222,0.7692307692307693,85.39110530118741,1.0,0.431578947368421,47.595529842465126,0.5483870967741935,0.0,6.812692027634635,1.0,0.8333333333333334,0.8333333333333334,0.9,0.9,0.8518518518518519,0.8518518518518519,0.9230769230769232,0.9230769230769232,0.0,9.805316849504456,0.2083333333333333,0.7,92.18892717913644,1.0,0.5,55.1297846352405,0.6,0.0,20.62301978476295,1.0,130,2
visualizing_livestock,Mod,0.6153846153846154,0.8538461538461538,0.6615384615384615,0.6615384615384615,0.3076923076923077,0.4846153846153846,0.0,11.6535193720218,0.6086956521739131,0.6956521739130435,81.63746422779069,0.9130434782608696,0.735632183908046,78.30103163268011,0.8928571428571429,0.0,2.0084456890363764,0.3333333333333333,0.8088235294117647,0.8088235294117647,0.25,0.25,0.4347826086956521,0.4347826086956521,0.8695652173913043,0.8695652173913043,0.1470588235294117,19.36091099951486,0.25,1.0,81.01382665323362,1.0,0.2926829268292683,35.341675323909136,0.4137931034482758,1.0,68.05645334873661,1.0,130,2
vowels,Default,0.4210164835164835,0.4512362637362637,0.4986263736263736,0.4986263736263736,0.4526098901098901,0.4910714285714285,0.0865853658536585,9.887659830422932,0.1109756097560975,0.7894736842105263,74.16476985493246,0.7894736842105263,0.4102362204724409,41.94672887402317,0.4268867924528302,0.6,61.0919447560175,0.6666666666666666,0.4146005509641873,0.4146005509641873,0.6222222222222222,0.6222222222222222,0.4817073170731707,0.4817073170731707,0.1052631578947368,0.1052631578947368,0.0537190082644628,6.715934549802148,0.0922865013774104,0.6666666666666666,74.49878746211259,0.7777777777777778,0.4615987460815047,46.810903449759685,0.4815106215578285,0.0625,5.511189554370658,0.0909090909090909,1456,12
vowels,Mod,0.8125,0.8509615384615384,1.0,1.0,0.1490384615384615,0.1875,0.0895522388059701,16.27398493328246,0.2835820895522388,0.5161290322580645,72.15742118802486,0.7096774193548387,0.9042386185243328,91.19386010493731,0.9244094488188976,0.1666666666666666,34.589814758959335,0.3571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0770440251572327,8.994714398105165,0.0943396226415094,0.7368421052631579,74.33812984502507,0.8421052631578947,0.0755905511811023,8.798483805986779,0.0957613814756671,0.6428571428571429,62.08235110842549,0.8333333333333334,1456,12
wbc,Default,0.4179894179894179,0.4338624338624338,0.4682539682539682,0.4682539682539682,0.3941798941798942,0.3941798941798942,0.0762331838565022,7.472609614183533,0.0807174887892376,1.0,100.00000000000004,1.0,0.3795180722891566,38.13456445943721,0.3862275449101796,1.0,100.00000000000004,1.0,0.3298429319371728,0.3298429319371728,0.9047619047619048,0.9047619047619048,0.4260089686098655,0.4260089686098655,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,30.80171641256428,0.3333333333333333,0.4264264264264264,42.72825087818028,0.4264264264264264,0.0,0.0,0.0,378,30
wbc,Mod,0.9232804232804231,0.9444444444444444,0.917989417989418,0.917989417989418,0.0529100529100529,0.074074074074074,0.4814814814814814,54.20482261071639,0.6296296296296297,0.4285714285714285,49.02610411647416,0.7142857142857143,0.9583333333333334,96.32209132236665,0.9700598802395208,0.7333333333333333,75.82669972165074,0.8461538461538461,0.960843373493976,0.960843373493976,0.8181818181818182,0.8181818181818182,0.5185185185185185,0.5185185185185185,0.7142857142857143,0.7142857142857143,0.0180722891566265,2.5592361332237843,0.0301204819277108,0.0,0.0,0.0,0.0297619047619047,3.5793393930793087,0.0416666666666666,0.2666666666666666,23.859347278748647,0.2666666666666666,378,30
wine,Default,0.4418604651162791,0.5503875968992248,0.5736434108527132,0.5736434108527132,0.4573643410852713,0.5503875968992248,0.0517241379310344,9.942541555810656,0.1551724137931034,1.0,86.65269801266491,1.0,0.4811320754716981,51.36722583640942,0.5420560747663551,0.0,8.937219034449674,1.0,0.5692307692307692,0.5692307692307692,0.7,0.7,0.5172413793103449,0.5172413793103449,0.0,0.0,0.0615384615384615,10.024154786870326,0.1538461538461538,0.7,89.82445286812457,1.0,0.4403669724770642,45.464398109292354,0.4811320754716981,0.0,0.0,0.0,129,13
wine,Mod,0.7364341085271318,0.8449612403100775,0.4496124031007752,0.4496124031007752,0.5348837209302325,0.6434108527131783,0.0,9.9527157883889,0.3888888888888889,0.8888888888888888,84.9067065708772,0.7777777777777778,0.8285714285714286,85.06540668978317,0.8962264150943396,0.0,0.8642325654892629,0.0,0.8888888888888888,0.8888888888888888,0.1666666666666666,0.1666666666666666,0.7222222222222222,0.7222222222222222,0.4444444444444444,0.4444444444444444,0.0444444444444444,10.46047960560441,0.2,0.8333333333333334,81.49597451258475,1.0,0.5904761904761905,61.99625449963947,0.6538461538461539,0.0,3.979467017102108,0.0,129,13
