Filename,Mode,MatvR,MatvR_Percentage,RvSk,RvSk_Percentage,MatvSk,MatvSk_Percentage,r_tp_m_fn,r_tp_m_fn_per,r_tn_m_fp,r_tn_m_fp_per,m_tp_r_fn,m_tp_r_fn_per,m_tn_r_fp,m_tn_r_fp_per,s_tp_r_fn,s_tp_r_fn_per,s_tn_r_fp,s_tn_r_fp_per,r_tp_s_fn,r_tp_s_fn_per,r_tn_s_fp,r_tn_s_fp_per,s_tp_m_fn,s_tp_m_fn_per,s_tn_m_fp,s_tn_m_fp_per,m_tp_s_fn,m_tp_s_fn_per,m_tn_s_fp,m_tn_s_fp_per,Row,Column
thoracic_surgery,Mod,49,0.1042553191489361,43,0.0914893617021276,1,0.002127659574468,28,0.0750670241286863,0,0.0,4,0.0114613180515759,17,0.7391304347826086,4,0.0112676056338028,16,0.7619047619047619,22,0.0589812332439678,1,0.1666666666666666,0,0.0,0,0.0,0,0.0,1,0.0416666666666666,470,17
thyroid,Default,271,0.0718451749734888,213,0.0564687168610816,38,0.0100742311770943,229,0.0632596685082872,0,0.0,1,0.0002948113207547,41,0.4712643678160919,2,0.0005792064871126,42,0.4772727272727273,169,0.0466850828729281,0,0.0,24,0.0070546737213403,0,0.0,13,0.0038336773813034,1,0.0112359550561797,3772,6
thyroid,Mod,261,0.0691940615058324,230,0.0609756097560975,17,0.0045068928950159,218,0.0602209944751381,0,0.0,1,0.0002938583602703,42,0.4772727272727273,1,0.0002912904165452,41,0.4712643678160919,188,0.0519337016574585,0,0.0,9,0.0026455026455026,0,0.0,8,0.0023522493384298,0,0.0,3772,6
vertebral,Default,2,0.0083333333333333,1,0.0041666666666666,1,0.0041666666666666,1,0.0053475935828877,0,0.0,1,0.0053475935828877,0,0.0,0,0.0,0,0.0,1,0.0053475935828877,0,0.0,0,0.0,0,0.0,1,0.0053475935828877,0,0.0,240,6
vertebral,Mod,1,0.0041666666666666,1,0.0041666666666666,0,0.0,1,0.0053475935828877,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0053475935828877,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,240,6
visualizing_livestock,Default,21,0.1615384615384615,53,0.4076923076923077,76,0.5846153846153846,0,0.0,4,0.8,17,0.1827956989247312,0,0.0,0,0.0,7,0.5384615384615384,46,0.6133333333333333,0,0.0,0,0.0,12,0.9230769230769232,64,0.6881720430107527,0,0.0,130,2
visualizing_livestock,Mod,6,0.0461538461538461,58,0.4461538461538462,66,0.5076923076923077,0,0.0,0,0.0,6,0.073170731707317,0,0.0,0,0.0,10,0.625,48,0.64,0,0.0,0,0.0,11,0.6875,55,0.6707317073170732,0,0.0,130,2
vowels,Default,97,0.0666208791208791,62,0.0425824175824175,48,0.0329670329670329,87,0.0633187772925764,0,0.0,1,0.0007763975155279,9,0.391304347826087,2,0.001516300227445,1,0.0769230769230769,57,0.0414847161572052,2,0.1428571428571428,31,0.0239197530864197,1,0.0588235294117647,14,0.0109460516028147,2,0.1111111111111111,1456,12
vowels,Mod,109,0.0748626373626373,70,0.048076923076923,24,0.0164835164835164,105,0.0764192139737991,0,0.0,0,0.0,4,0.2222222222222222,0,0.0,3,0.1875,67,0.0487627365356623,0,0.0,17,0.01328125,1,0.0588235294117647,4,0.0031570639305445,2,0.1111111111111111,1456,12
wbc,Default,7,0.0185185185185185,1,0.0026455026455026,2,0.0052910052910052,6,0.0175953079178885,0,0.0,0,0.0,1,0.0666666666666666,0,0.0,0,0.0,1,0.002932551319648,0,0.0,2,0.0059523809523809,0,0.0,0,0.0,0,0.0,378,30
wbc,Mod,6,0.0158730158730158,2,0.0052910052910052,1,0.0026455026455026,6,0.0175953079178885,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0058651026392961,0,0.0,1,0.0029673590504451,0,0.0,0,0.0,0,0.0,378,30
wine,Default,1,0.0077519379844961,1,0.0077519379844961,1,0.0077519379844961,1,0.0091743119266055,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0091743119266055,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,129,13
wine,Mod,3,0.0232558139534883,0,0.0,0,0.0,2,0.018348623853211,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,129,13
