Filename,Mode,AvgTimeElapsed,Flipped,FlippedPercentage,RunNumber50p,AvgFlippedPerRun,AvgFlippedPerRunPercentage,ti_fo_per_all,to_fi_per_all,ti_fo_per_avg,to_fi_per_avg
datatrieve,Optimal,-1.0,8,0.06153846153846154,1,1.6816326530612244,0.01293563579277865,0.04201680672268908,0.2727272727272727,0.00890413308180415,0.05654916512059369
datatrieve,Fast,-1.0,13,0.1,1,3.1951020408163266,0.024577708006279435,0.07563025210084033,0.36363636363636365,0.016916480878065514,0.1074582560296846
fertility,Default,-1.0,16,0.16,1,4.051428571428572,0.04051428571428572,0.14772727272727273,0.25,0.038469387755102044,0.05551020408163265
fertility,Optimal,-1.0,11,0.11,1,2.369795918367347,0.02369795918367347,0.09090909090909091,0.25,0.016641929499072356,0.07544217687074829
fertility,Fast,-1.0,30,0.3,1,7.315918367346939,0.07315918367346938,0.26136363636363635,0.5833333333333334,0.0611317254174397,0.16136054421768706
flare,Default,-1.0,77,0.07223264540337711,1,18.31265306122449,0.01717884902553892,0.0746606334841629,0.06043956043956044,0.016297903776895373,0.021457725947521867
flare,Optimal,-1.0,36,0.03377110694183865,1,8.253877551020409,0.0077428494850097646,0.03167420814479638,0.04395604395604396,0.007186259119032228,0.01044628840547208
flare,Fast,-1.0,69,0.0647279549718574,1,18.41469387755102,0.017274572117777692,0.05995475113122172,0.08791208791208792,0.01443992981808108,0.031042834716304105
glass,Default,-1.0,9,0.04205607476635514,1,2.523265306122449,0.011790959374403968,0.03902439024390244,0.1111111111111111,0.010393230462916873,0.0436281179138322
glass,Optimal,-1.0,14,0.06542056074766354,1,3.070204081632653,0.014346748045012398,0.06341463414634146,0.1111111111111111,0.01296963663514186,0.045714285714285714
glass,Fast,-1.0,14,0.06542056074766354,1,3.4,0.01588785046728972,0.06341463414634146,0.1111111111111111,0.014494773519163763,0.047619047619047616
ionosphere,Default,-1.0,31,0.08831908831908832,1,6.164081632653061,0.017561486132914705,0.013333333333333334,0.2222222222222222,0.00461859410430839,0.04067379332685455
ionosphere,Optimal,-1.0,13,0.037037037037037035,1,3.085714285714286,0.008791208791208791,0.008888888888888889,0.0873015873015873,0.0033959183673469384,0.018425655976676385
ionosphere,Fast,-1.0,35,0.09971509971509972,1,8.307755102040817,0.023668817954532243,0.013333333333333334,0.25396825396825395,0.004825396825396825,0.05731778425655977
kc3,Default,-1.0,36,0.07860262008733625,1,7.57469387755102,0.016538632920417073,0.06987951807228916,0.16279069767441862,0.015260388492746498,0.02887517797816801
kc3,Optimal,-1.0,0,0.0,-1,0,0,0,0,0,0
kc3,Fast,-1.0,0,0.0,-1,0,0,0,0,0,0
letter,Default,-1.0,331,0.206875,1,85.10857142857142,0.05319285714285714,0.194,0.4,0.05011863945578231,0.0993061224489796
letter,Optimal,-1.0,86,0.05375,1,22.34857142857143,0.013967857142857143,0.051333333333333335,0.09,0.012592108843537415,0.034604081632653064
letter,Fast,-1.0,224,0.14,1,52.03673469387755,0.03252295918367347,0.124,0.38,0.028028843537414968,0.09993469387755102
lungcancer_GSE31210,Default,-1.0,23,0.10176991150442478,1,6.468571428571429,0.028621997471554996,0.09947643979057591,0.11428571428571428,0.028605620258574636,0.02871137026239067
lungcancer_GSE31210,Optimal,-1.0,13,0.05752212389380531,2,3.1608163265306124,0.013985912949250497,0.05759162303664921,0.05714285714285714,0.01268511593118923,0.021084548104956267
lungcancer_GSE31210,Fast,-1.0,36,0.1592920353982301,1,8.618775510204081,0.038136174823911864,0.16230366492146597,0.14285714285714285,0.038277593760017097,0.03736443148688046
lympho,Default,-1.0,12,0.08108108108108109,1,2.043265306122449,0.013805846662989521,0.07746478873239436,0.16666666666666666,0.014107502155791894,0.006666666666666667
lympho,Optimal,-1.0,12,0.08108108108108109,1,2.043265306122449,0.013805846662989521,0.07746478873239436,0.16666666666666666,0.014107502155791894,0.006666666666666667
lympho,Fast,-1.0,13,0.08783783783783784,1,3.495510204081633,0.023618312189740764,0.09154929577464789,0.0,0.0246162690428284,0.0
mw1,Default,-1.0,33,0.08188585607940446,1,9.835918367346938,0.024406745328404315,0.06720430107526881,0.25806451612903225,0.02032916392363397,0.07333772218564846
mw1,Optimal,-1.0,38,0.09429280397022333,1,9.313469387755102,0.023110345875322836,0.08602150537634409,0.1935483870967742,0.02138029405310511,0.04387096774193549
mw1,Fast,-1.0,61,0.1513647642679901,1,12.799183673469388,0.03175976097635084,0.13440860215053763,0.3548387096774194,0.02882598200570551,0.0669651086240948
optdigits,Default,-1.0,1061,0.20341257668711657,1,269.5910204081633,0.05168539501690247,0.19640742202921438,0.44,0.050348622670544727,0.09683265306122449
optdigits,Optimal,-1.0,508,0.09739263803680982,1,130.06448979591838,0.024935676724677603,0.09455191472562179,0.19333333333333333,0.02460049791728772,0.03625578231292517
optdigits,Fast,-1.0,1126,0.21587423312883436,1,274.51020408163265,0.05262849004632528,0.21140939597315436,0.36666666666666664,0.05142180362077717,0.09338231292517007
pc1,Default,-1.0,36,0.032461677186654644,1,9.893061224489795,0.008920704440477724,0.031007751937984496,0.05194805194805195,0.008146654010441387,0.019294990723562153
pc1,Optimal,-1.0,16,0.014427412082957619,1,4.993469387755102,0.0045026775362985594,0.012596899224806201,0.03896103896103896,0.0039020724568897326,0.012552345613570104
pc1,Fast,-1.0,64,0.057709648331830475,1,15.520816326530612,0.013995325812922102,0.05717054263565891,0.06493506493506493,0.013323050150292674,0.02300556586270872
pima,Default,-1.0,92,0.11979166666666667,1,22.58448979591837,0.029406887755102043,0.078,0.19776119402985073,0.01695673469387755,0.05263478525738654
pima,Optimal,-1.0,53,0.06901041666666667,1,12.429387755102042,0.016184098639455784,0.056,0.09328358208955224,0.011404081632653062,0.025102040816326533
pima,Fast,-1.0,119,0.15494791666666666,1,32.73142857142857,0.04261904761904762,0.116,0.22761194029850745,0.029361632653061225,0.06735303076454462
