Filename,Mode,MatvR_Min,MatvR_Max,RvSk_Min,RvSk_Max,MatvSk_Min,MatvSk_Max,r_tp_m_fn_per_min,r_tp_m_fn_avg,r_tp_m_fn_per_max,r_tn_m_fp_per_min,r_tn_m_fp_avg,r_tn_m_fp_per_max,m_tp_r_fn_per_min,m_tp_r_fn_avg,m_tp_r_fn_per_max,m_tn_r_fp_per_min,m_tn_r_fp_avg,m_tn_r_fp_per_max,s_tp_r_fn_per_min,s_tp_r_fn_avg,s_tp_r_fn_per_max,s_tn_r_fp_per_min,s_tn_r_fp_avg,s_tn_r_fp_per_max,r_tp_s_fn_per_min,r_tp_s_fn_avg,r_tp_s_fn_per_max,r_tn_s_fp_per_min,r_tn_s_fp_avg,r_tn_s_fp_per_max,s_tp_m_fn_per_min,s_tp_m_fn_avg,s_tp_m_fn_per_max,s_tn_m_fp_per_min,s_tn_m_fp_avg,s_tn_m_fp_per_max,m_tp_s_fn_per_min,m_tp_s_fn_avg,m_tp_s_fn_per_max,m_tn_s_fp_per_min,m_tn_s_fp_avg,m_tn_s_fp_per_max
pima,Mod,0.08072916666666667,0.08723958333333333,0.06770833333333333,0.09375,0.005208333333333333,0.0390625,0.05197505197505198,5.456440666559327,0.058091286307053944,0.0,0.44463834895158416,0.041666666666666664,0.0,0.15781294600725593,0.002197802197802198,0.6065573770491803,61.888944108240686,0.6166666666666667,0.0,0.1610890977926147,0.0022026431718061676,0.5714285714285714,61.1297615070437,0.6461538461538462,0.04149377593360996,5.085711302111856,0.06016597510373444,0.0,0.4071739030035051,0.0,0.002188183807439825,0.882469940654373,0.015418502202643172,0.03225806451612903,5.189294128727441,0.13846153846153847,0.0,0.5135898265384324,0.019736842105263157,0.01639344262295082,6.402137928273539,0.08196721311475409
satellite,Default,0.06371406371406371,0.075990675990676,0.11499611499611499,0.1466977466977467,0.05112665112665113,0.0822066822066822,0.008703618873110398,0.6519499964578812,0.01168920467568187,0.01,3.956750602115701,0.12972972972972974,0.00046189376443418013,0.14838350787252752,0.0023137436372049976,0.6501766784452296,68.69661817238413,0.7150442477876107,0.0002337540906965872,0.01379917639160122,0.0,0.7649823736780259,78.25043421457337,0.8048268625393494,0.02016036655211913,3.278800693821946,0.04054982817869416,0.0,0.034918980987404646,0.0,0.0,0.027816658766540936,0.0002387774594078319,0.2984723854289072,33.55351083617283,0.41867785939139557,0.01722949689869056,2.757640759315012,0.029439035697728325,0.0,0.12452086161033282,0.0035971223021582736
satellite,Mod,0.13006993006993006,0.13286713286713286,0.11857031857031856,0.1327117327117327,0.007925407925407926,0.020668220668220667,0.03459335624284078,3.5586668294448787,0.03825887743413517,0.0,0.0,0.0,0.0,0.0,0.0,0.7742663656884876,78.42317325873263,0.7871853546910755,0.0,0.0009350601304591866,0.0,0.7627520759193357,78.1437562664529,0.790304396843292,0.027491408934707903,3.042693401727184,0.03505154639175258,0.0,0.0,0.0,0.004963365634601749,0.8034584476493303,0.0125,0.0167973124300112,1.409370913766272,0.048368953880764905,0.0009492168960607499,0.2769688587226051,0.002382654276864427,0.012373453318335208,2.7057865855610106,0.030927835051546393
satimage-2,Default,0.06979148716181285,0.07220403239703602,0.05238669653627434,0.09581251077029122,0.021540582457349647,0.051525073237980355,0.0718977454287236,7.301141039417157,0.07396239801347995,0.0,0.0,0.0,0.0,0.002590130187775763,0.00019149751053236308,0.0,0.764511788076986,0.014285714285714285,0.0,0.011387532212486562,0.0,0.0,0.4009845144759907,0.0,0.05396769039588141,7.187804448791695,0.09861653068463995,0.0,0.0,0.0,0.017051913603637742,1.8319217777147037,0.015348288075560802,0.0,0.12905734552113968,0.0,0.006701129618992916,1.7075333532296146,0.04211332312404288,0.0,0.4220249938537799,0.014285714285714285
satimage-2,Mod,0.0735826296743064,0.07496122695157677,0.058762708943649836,0.07633982422884715,0.01154575219713941,0.030329140099948304,0.07562577667317592,7.646240979776707,0.07697765164952111,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,1.1832766779258965,0.014285714285714285,0.0,0.0011217568305534886,0.0,0.0,0.3049842327271788,0.0,0.060536126398011716,6.841200823176235,0.07857396239801348,0.0,0.0,0.0,0.009172558761704567,1.429514788789246,0.022593506740079743,0.0,0.032458565746309676,0.0,0.0036510376633358955,0.5751369991529729,0.010760953112990008,0.0,0.7273332895432707,0.014285714285714285
spambase,Default,0.09845685720495545,0.09976092153879591,0.003477504890241252,0.008041730058682896,0.09063247120191263,0.09628341664855466,0.07822030857552924,7.501437221246222,0.07962697274031563,0.0,0.0,0.0,0.0,0.0,0.0,0.9957627118644068,99.59489905917998,0.9957983193277311,0.0,0.0,0.0,0.0,0.3085199567308541,0,0.0057409400789379264,0.8141358796505969,0.01291248206599713,0.0,51.93176570086767,1.0,0.06615776081424936,6.729394331942117,0.07398051245037893,0.0,0.0,0,0.0,0.0,0.0,0.9957627118644068,99.91063901625277,1.0
spambase,Mod,0.004781569224081721,0.005216257335361878,0.0043468811128015645,0.006085633557922191,0.0,0.0019560965007607042,0.007534983853606028,0.7900454484069013,0.00824964131994261,1.0,100.00000000000003,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0068173663437387875,0.7550483745432559,0.009684361549497847,1.0,100.00000000000003,1.0,0.0,0.06335506994627726,0.0010861694424330196,0,0.0,0,0.0,0.02898598726536883,0.00216998191681736,0,0.0,0
thoracic_surgery,Default,0.05106382978723404,0.07659574468085106,0.08723404255319149,0.13829787234042554,0.036170212765957444,0.0851063829787234,0.03753351206434316,4.439133617894023,0.05053191489361702,0.16666666666666666,14.74956018135899,0.16666666666666666,0.013736263736263736,1.6202721661971555,0.02459016393442623,0.4444444444444444,52.657339388151094,0.5833333333333334,0.011204481792717087,1.1497139116101835,0.01466275659824047,0.7391304347826086,74.72918240800001,0.7916666666666666,0.05361930294906166,8.22207968776226,0.10638297872340426,0.0,3.714802357716903,0.16666666666666666,0.0,0.0848842441918578,0.002932551319648094,0.3333333333333333,50.84214035414289,0.5416666666666666,0.03305785123966942,4.444250047832308,0.0684931506849315,0.0,0.7584885993674617,0.08333333333333333
thoracic_surgery,Mod,0.10425531914893617,0.11914893617021277,0.09148936170212765,0.12127659574468085,0.002127659574468085,0.036170212765957444,0.07506702412868632,8.145567207763587,0.0851063829787234,0.0,6.464629046699517,0.16666666666666666,0.011461318051575931,1.3146805141600342,0.014326647564469915,0.7391304347826086,76.64485829145006,0.782608695652174,0.011267605633802818,1.20553662611999,0.011527377521613832,0.7619047619047619,76.31375941562963,0.7916666666666666,0.058981233243967826,7.808421657594588,0.08776595744680851,0.16666666666666666,8.39248693451131,0.16666666666666666,0.0,1.019713061798193,0.02005730659025788,0.0,2.2708776034999683,0.0,0.0,0.7609911477219871,0.02005730659025788,0.041666666666666664,4.804200765349856,0.13043478260869565
thyroid,Default,0.07184517497348887,0.07423117709437964,0.05646871686108165,0.0835100742311771,0.01007423117709438,0.02916224814422057,0.06325966850828729,6.366421716378142,0.06488128106018774,0.0,0.0,0.0,0.00029481132075471697,0.03707397568077431,0.0005901445854234287,0.47126436781609193,49.22741402932229,0.4942528735632184,0.0005792064871126556,0.033969838906766636,0.00029806259314456036,0.4772727272727273,48.29233497800646,0.5111111111111111,0.04668508287292818,5.863155254153849,0.07399226946438432,0.0,0.0,0.0,0.007054673721340388,1.1994924726206442,0.018740849194729136,0.0,0.2519746057740557,0.0,0.0038336773813034504,0.692717172965384,0.01237842617152962,0.011235955056179775,1.6425456823724702,0.044444444444444446
thyroid,Mod,0.06919406150583245,0.07131495227995759,0.06097560975609756,0.07264050901378578,0.004506892895015907,0.014581124072110286,0.06022099447513812,6.080876338180767,0.06156819436775262,0.0,0.0,0.0,0.0002938583602703497,0.03172121174849729,0.0005880623346074683,0.4772727272727273,48.99428101802057,0.5,0.00029129041654529564,0.029267205689718523,0.0002946375957572186,0.47126436781609193,48.538068155063236,0.5,0.051933701657458566,5.648128587891787,0.06322473771397018,0.0,0.0,0.0,0.0026455026455026454,0.7226090407126879,0.010236911377595788,0.0,0.0912879504480879,0.0,0.0023522493384298734,0.27615459762464867,0.005291005291005291,0.0,0.8083928157159344,0.02247191011235955
vertebral,Default,0.008333333333333333,0.0375,0.004166666666666667,0.041666666666666664,0.004166666666666667,0.05416666666666667,0.0053475935828877,1.4389125754090872,0.026595744680851064,0.0,0.446590837140584,0.0,0.0053475935828877,1.1455204687462306,0.0213903743315508,0.0,0.17031509592625071,0.0,0.0,0.9764977077932622,0.005555555555555556,0.0,0.17031509592625071,0.0,0.0053475935828877,1.7188298912136095,0.047872340425531915,0.0,1.092625050099096,0.0,0.0,1.1341744659850983,0.016666666666666666,0.0,0.5660184216475883,1.0,0.0053475935828877,1.5679074084719185,0.04838709677419355,0.0,1.2370637057864533,0
vertebral,Mod,0.004166666666666667,0.025,0.004166666666666667,0.025,0.0,0.03333333333333333,0.0053475935828877,1.2128703644585572,0.02127659574468085,0.0,0.0,0.0,0.0,0.373462970122441,0.010752688172043012,0.0,0.0,0.0,0.0,0.44657038759941603,0.010752688172043012,0.0,0.0,0.0,0.0053475935828877,1.0912960681113062,0.02127659574468085,0.0,0.09669642427338387,0.0,0.0,0.6843904657726381,0.021505376344086023,0.0,0.0,0.0,0.0,0.4659763267768098,0.021505376344086023,0.0,0.09669642427338387,0.0
visualizing_livestock,Default,0.16153846153846155,0.18461538461538463,0.4076923076923077,0.7,0.5846153846153846,0.8692307692307693,0.0,0.0,0.0,0.8,82.37994138085534,0.8333333333333334,0.1827956989247312,18.77826560636425,0.20212765957446807,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,69.2161043575649,0.7916666666666666,0.6133333333333333,73.3800560373111,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,94.67239325733935,0.9583333333333334,0.6881720430107527,78.46786561814878,0.9574468085106383,0.0,0.0,0.0
visualizing_livestock,Mod,0.046153846153846156,0.07692307692307693,0.4461538461538462,0.6153846153846154,0.5076923076923077,0.6692307692307692,0.0,0.524422330876771,0.013333333333333334,0.0,9.986996414840497,0.16666666666666666,0.07317073170731707,7.890042714707066,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.625,68.4792648626502,0.7619047619047619,0.64,71.42678261616777,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,74.30634827352493,0.8095238095238095,0.6707317073170732,73.53358726087716,0.8536585365853658,0.0,0.0,0.0
vowels,Default,0.06662087912087912,0.07760989010989011,0.042582417582417584,0.09684065934065934,0.03296703296703297,0.07898351648351648,0.06331877729257641,7.037258476190734,0.07547169811320754,0.0,0.40517563676839075,0.21428571428571427,0.0007763975155279503,0.05797283814244447,0.001567398119122257,0.391304347826087,26.73143636960323,0.26666666666666666,0.001516300227445034,0.12158682575715796,0.0,0.07692307692307693,22.87295645797024,0.2777777777777778,0.04148471615720524,6.948938468537875,0.09876543209876543,0.14285714285714285,2.019262092935648,0.0,0.023919753086419752,2.8847486657538672,0.045771916214119475,0.058823529411764705,6.588937815072585,0.35294117647058826,0.0109460516028147,2.7819113750721027,0.03605015673981191,0.1111111111111111,12.064433080452416,0.26666666666666666
vowels,Mod,0.07486263736263736,0.08035714285714286,0.04807692307692308,0.08791208791208792,0.016483516483516484,0.04395604395604396,0.07641921397379912,7.787525707854421,0.07988380537400146,0.0,0.0,0.0,0.0,0.001519332281266772,0.0007886435331230284,0.2222222222222222,29.52157186983053,0.3157894736842105,0.0,0.02406519093805759,0.0,0.1875,19.6473130783063,0.35,0.0487627365356623,6.402069952799737,0.0878721859114016,0.0,0.19718849559025564,0.0,0.01328125,2.2207672557897875,0.036725325172149964,0.058823529411764705,0.7849635712917431,0.0,0.0031570639305445935,0.7797037420959885,0.008661417322834646,0.1111111111111111,11.090031997056588,0.23809523809523808
wbc,Default,0.018518518518518517,0.031746031746031744,0.0026455026455026454,0.031746031746031744,0.005291005291005291,0.03968253968253968,0.017595307917888565,2.2559962520603305,0.02631578947368421,0.0,0.030659441773647877,0.0,0.0,0.008416131488026446,0.0029940119760479044,0.06666666666666667,7.730186479432028,0.13333333333333333,0.0,0.13344568813278745,0.0029940119760479044,0.0,3.27478615666963,0.13333333333333333,0.002932551319648094,1.3254343849842853,0.02631578947368421,0.0,0.2617400142048478,0.0,0.005952380952380952,1.347868507513637,0.020833333333333332,0.0,0.30329706082679064,0.07142857142857142,0.0,0.31707079426942175,0.014970059880239521,0.0,3.245340922935191,0.13333333333333333
wbc,Mod,0.015873015873015872,0.021164021164021163,0.005291005291005291,0.023809523809523808,0.0026455026455026454,0.015873015873015872,0.017595307917888565,1.827283489608905,0.02046783625730994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.807636324273871,0.07142857142857142,0.0,0.025159562686151826,0.0,0.0,5.166653019092049,0.13333333333333333,0.005865102639296188,1.180911577904066,0.02046783625730994,0.0,0.01011711277141969,0.0,0.002967359050445104,0.7121215781893904,0.005952380952380952,0.0,0.5962674984031417,0.0,0.0,0.07346758768483275,0.005952380952380952,0.0,0.3507034804552611,0.13333333333333333
wine,Default,0.007751937984496124,0.05426356589147287,0.007751937984496124,0.07751937984496124,0.007751937984496124,0.10077519379844961,0.009174311926605505,1.4990905097866891,0.02727272727272727,0.0,0.20274304701402612,0.0,0.0,0.1553476888676404,0.01834862385321101,0.0,20.22550143075753,0.6666666666666666,0.0,0.1280897314409657,0.009345794392523364,0.0,44.270794742853454,0.8333333333333334,0.009174311926605505,2.459781691201788,0.03636363636363636,0.0,0.0,0.0,0.0,0.8721343014587499,0.0380952380952381,0.0,21.417626222255763,0.75,0.0,1.8513959995008293,0.056074766355140186,0.5,3.0114383307558557,0.0
wine,Mod,0.023255813953488372,0.046511627906976744,0.0,0.06976744186046512,0.0,0.06201550387596899,0.01834862385321101,2.5757882916485397,0.009174311926605505,0.0,0.0,0.0,0.0,0.001576060467261886,0.009174311926605505,0.5,64.83484184794324,0.8,0.0,0.0015689013066850777,0.0,0.0,61.54035576753631,0.8333333333333334,0.0,1.9014598935493714,0.03636363636363636,0.0,0.0,0.0,0.0,1.023003225326962,0.027777777777777776,0.0,4.4914334022314195,0.6,0.0,0.3652645955710807,0.018691588785046728,0.0,2.2653756951710147,0.0
