Filename,Mode,MatvR_Min,MatvR_Max,RvSk_Min,RvSk_Max,MatvSk_Min,MatvSk_Max,r_tp_m_fn_per_min,r_tp_m_fn_avg,r_tp_m_fn_per_max,r_tn_m_fp_per_min,r_tn_m_fp_avg,r_tn_m_fp_per_max,m_tp_r_fn_per_min,m_tp_r_fn_avg,m_tp_r_fn_per_max,m_tn_r_fp_per_min,m_tn_r_fp_avg,m_tn_r_fp_per_max,s_tp_r_fn_per_min,s_tp_r_fn_per_max,s_tn_r_fp_per_min,s_tn_r_fp_per_max,r_tp_s_fn_per_min,r_tp_s_fn_per_max,r_tn_s_fp_per_min,r_tn_s_fp_per_max,s_tp_m_fn_per_min,s_tp_m_fn_avg,s_tp_m_fn_per_max,s_tn_m_fp_per_min,s_tn_m_fp_avg,s_tn_m_fp_per_max,m_tp_s_fn_per_min,m_tp_s_fn_avg,m_tp_s_fn_per_max,m_tn_s_fp_per_min,m_tn_s_fp_avg,m_tn_s_fp_per_max
satimage-2,Mod,0.8116491469929347,0.8978114768223333,0.5545407547820093,0.5545407547820093,0.4397725314492504,0.46148543856625884,0.0745697896749522,5.285400107684577,0.0,1.0,39.12888557303689,1.0,0.9059646395958811,90.88288041420006,0.9087578506629449,1.0,31.230646234212564,0,0.9143835616438356,0.9143835616438356,1.0,1.0,0.47418738049713194,0.47418738049713194,1.0,1.0,0.0,5.298302585783338,0.11021170610211706,1.0,92.24483254616862,0.875,0.4396371249127704,43.991886764270326,0.44494076519712566,0,18.85690975148709,0.5555555555555556
spambase,Default,0.4883720930232558,0.5066289936970224,0.5453162356009563,0.5453162356009563,0.49902195174961966,0.5177135405346663,0.09903201787043932,10.418769138608749,0.11317944899478778,0.8925233644859814,90.92711672477296,0.919392523364486,0.5140562248995983,51.68895693926861,0.5216867469879518,0.43209876543209874,51.81487014364812,0.5740740740740741,0.5585106382978723,0.5585106382978723,0.5939759036144578,0.5939759036144578,0.5673864482501861,0.5673864482501861,0.6063084112149533,0.6063084112149533,0.11702127659574468,11.880867641197506,0.13297872340425532,0.9192771084337349,91.21720976829356,0.9180722891566265,0.5291734197730956,53.42588157655903,0.5419510236852669,0.5214285714285715,54.75442854978822,0.5828220858895705
spambase,Mod,0.9576179091501847,0.9591393175396653,0.7622256031297544,0.7622256031297544,0.23060204303412302,0.23407954792436428,0.0,0.3781812564045317,0.008064516129032258,0.9937677053824363,99.57044944410781,0.9977337110481587,0.9553314121037464,95.54896552204634,0.9556277056277056,0.0,0.6825829988439525,0.3333333333333333,0.9646399310047434,0.9646399310047434,0.04258943781942078,0.04258943781942078,0.3387096774193548,0.3387096774193548,0.681586402266289,0.681586402266289,0.004312203536006899,0.5352827934656079,0.0068995256576110395,0.9931856899488927,99.6419875684969,0.9982964224872232,0.16732780382257484,16.818776489171807,0.1691919191919192,0.5,71.72880690703369,0.8571428571428571
thoracic_surgery,Default,0.4595744680851064,0.5361702127659574,0.6063829787234043,0.6063829787234043,0.4787234042553192,0.5212765957446809,0.06735751295336788,9.426254576912285,0.10880829015544041,0.8571428571428571,89.75163723449651,0.8571428571428571,0.4972067039106145,51.534926658870134,0.532608695652174,0.2,56.03524211357893,0.7333333333333333,0.6345177664974619,0.6345177664974619,0.6774193548387096,0.6774193548387096,0.6269430051813472,0.6269430051813472,0.6428571428571429,0.6428571428571429,0.08121827411167512,10.180133219953658,0.1218274111675127,0.9032258064516129,90.47453335509836,0.967741935483871,0.4958217270194986,50.92326437912042,0.5181058495821727,0.5,51.658977904935526,0.8333333333333334
thoracic_surgery,Mod,0.7170212765957447,0.7680851063829788,0.5297872340425532,0.5297872340425532,0.43829787234042555,0.5148936170212766,0.057692307692307696,15.025381876709744,0.25,0.8823529411764706,85.46216382216181,0.9019607843137255,0.8541666666666666,87.032331928851,0.884272997032641,0.25,21.998557582735586,0.4444444444444444,0.883177570093458,0.883177570093458,0.21875,0.21875,0.5192307692307693,0.5192307692307693,0.5098039215686274,0.5098039215686274,0.12149532710280374,15.060194571581064,0.18691588785046728,0.78125,84.76267490388891,0.875,0.44542772861356933,46.29823226970153,0.48823529411764705,0.36363636363636365,48.80437567533345,0.6666666666666666
thyroid,Default,0.43716861081654296,0.4435312831389183,0.4973488865323436,0.4973488865323436,0.3995227995758218,0.40005302226935313,0.09013685700802265,8.922366290216386,0.09296838131193959,0.4117647058823529,45.64971700136145,0.5,0.4239617567971318,42.42315656609856,0.4262686567164179,0.5555555555555556,62.95655997619978,0.6458333333333334,0.41993637327677624,0.41993637327677624,0.6373626373626373,0.6373626373626373,0.4837187352524776,0.4837187352524776,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.5054945054945055,44.652336234732495,0.5934065934065934,0.4365103077382731,43.73124759063862,0.43549835378629154,0.0,0.0,0.0
thyroid,Mod,0.9164899257688229,0.9419406150583245,0.9233828207847296,0.9233828207847296,0.013785790031813362,0.04294803817603393,0.5598591549295775,62.67082427475217,0.6901408450704225,1.0,94.96162391874935,1.0,0.9628418549346016,96.86210607840205,0.973925925925926,1.0,97.75487627906564,1.0,0.9647302904564315,0.9647302904564315,0.9347826086956522,0.9347826086956522,0.5809859154929577,0.5809859154929577,0.8695652173913043,0.8695652173913043,0.006816834617664493,1.2447356009078345,0.024007113218731477,0.15217391304347827,8.64373157150644,0.2826086956521739,0.005637982195845697,1.1640705939609206,0.020232073787563226,0.07142857142857142,5.544335728905871,0.0
vertebral,Default,0.45416666666666666,0.5541666666666667,0.8458333333333333,0.8458333333333333,0.4583333333333333,0.55,0.045454545454545456,9.828989847780527,0.15454545454545454,0.9523809523809523,90.97811603204572,1.0,0.44148936170212766,47.60541087984299,0.5026737967914439,0.5,12.933058985789705,1.0,0.8490566037735849,0.8490566037735849,0.4375,0.4375,0.8545454545454545,0.8545454545454545,0.5714285714285714,0.5714285714285714,0.0660377358490566,10.300007922060024,0.1509433962264151,0.8125,90.31620215440533,1.0,0.47619047619047616,49.71741409239326,0.5212765957446809,0.0,17.729917519800093,1.0
vertebral,Mod,0.7833333333333333,0.8416666666666667,0.5291666666666667,0.5291666666666667,0.4125,0.5041666666666667,0.0,7.704033300252064,0.2692307692307692,0.896551724137931,89.38752837249619,0.9310344827586207,0.8617021276595744,87.68584548361439,0.8983957219251337,0.0,0.4236956582370037,0.0,0.8728813559322034,0.8728813559322034,0.0,0.0,0.4230769230769231,0.4230769230769231,0.4482758620689655,0.4482758620689655,0.06779661016949153,9.787909966533133,0.16101694915254236,0.6875,89.05564001778198,0.9375,0.42105263157894735,43.53337107316217,0.46774193548387094,0.0,25.10938571478652,0.0
visualizing_livestock,Default,0.3923076923076923,0.5923076923076923,0.823076923076923,0.823076923076923,0.4230769230769231,0.6153846153846154,0.0,4.948263476559125,0.2222222222222222,0.7692307692307693,85.39110530118741,1.0,0.43157894736842106,47.595529842465126,0.5483870967741935,0.0,6.812692027634635,1.0,0.8333333333333334,0.8333333333333334,0.9,0.9,0.8518518518518519,0.8518518518518519,0.9230769230769231,0.9230769230769231,0.0,9.805316849504457,0.20833333333333334,0.7,92.18892717913643,1.0,0.5,55.1297846352405,0.6,0.0,20.62301978476295,1.0
visualizing_livestock,Mod,0.6153846153846154,0.8538461538461538,0.6615384615384615,0.6615384615384615,0.3076923076923077,0.4846153846153846,0.0,11.653519372021801,0.6086956521739131,0.6956521739130435,81.63746422779069,0.9130434782608695,0.735632183908046,78.30103163268011,0.8928571428571429,0.0,2.0084456890363764,0.3333333333333333,0.8088235294117647,0.8088235294117647,0.25,0.25,0.43478260869565216,0.43478260869565216,0.8695652173913043,0.8695652173913043,0.14705882352941177,19.36091099951486,0.25,1.0,81.01382665323362,1.0,0.2926829268292683,35.341675323909136,0.41379310344827586,1.0,68.05645334873661,1.0
vowels,Default,0.4210164835164835,0.45123626373626374,0.49862637362637363,0.49862637362637363,0.4526098901098901,0.49107142857142855,0.08658536585365853,9.887659830422932,0.11097560975609756,0.7894736842105263,74.16476985493246,0.7894736842105263,0.41023622047244096,41.94672887402317,0.4268867924528302,0.6,61.0919447560175,0.6666666666666666,0.41460055096418735,0.41460055096418735,0.6222222222222222,0.6222222222222222,0.4817073170731707,0.4817073170731707,0.10526315789473684,0.10526315789473684,0.05371900826446281,6.715934549802148,0.09228650137741047,0.6666666666666666,74.49878746211259,0.7777777777777778,0.4615987460815047,46.810903449759685,0.4815106215578285,0.0625,5.511189554370658,0.09090909090909091
vowels,Mod,0.8125,0.8509615384615384,1.0,1.0,0.14903846153846154,0.1875,0.08955223880597014,16.27398493328246,0.2835820895522388,0.5161290322580645,72.15742118802486,0.7096774193548387,0.9042386185243328,91.19386010493733,0.9244094488188976,0.16666666666666666,34.589814758959335,0.35714285714285715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0770440251572327,8.994714398105165,0.09433962264150944,0.7368421052631579,74.33812984502507,0.8421052631578947,0.07559055118110236,8.798483805986779,0.09576138147566719,0.6428571428571429,62.08235110842549,0.8333333333333334
wbc,Default,0.41798941798941797,0.43386243386243384,0.46825396825396826,0.46825396825396826,0.3941798941798942,0.3941798941798942,0.07623318385650224,7.472609614183533,0.08071748878923767,1.0,100.00000000000003,1.0,0.3795180722891566,38.13456445943721,0.38622754491017963,1.0,100.00000000000003,1.0,0.3298429319371728,0.3298429319371728,0.9047619047619048,0.9047619047619048,0.4260089686098655,0.4260089686098655,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,30.801716412564282,0.3333333333333333,0.4264264264264264,42.728250878180276,0.4264264264264264,0.0,0.0,0.0
wbc,Mod,0.9232804232804233,0.9444444444444444,0.917989417989418,0.917989417989418,0.05291005291005291,0.07407407407407407,0.48148148148148145,54.20482261071639,0.6296296296296297,0.42857142857142855,49.02610411647416,0.7142857142857143,0.9583333333333334,96.32209132236663,0.9700598802395209,0.7333333333333333,75.82669972165074,0.8461538461538461,0.9608433734939759,0.9608433734939759,0.8181818181818182,0.8181818181818182,0.5185185185185185,0.5185185185185185,0.7142857142857143,0.7142857142857143,0.018072289156626505,2.5592361332237843,0.030120481927710843,0.0,0.0,0.0,0.02976190476190476,3.5793393930793087,0.041666666666666664,0.26666666666666666,23.859347278748647,0.26666666666666666
wine,Default,0.4418604651162791,0.5503875968992248,0.5736434108527132,0.5736434108527132,0.4573643410852713,0.5503875968992248,0.05172413793103448,9.942541555810656,0.15517241379310345,1.0,86.65269801266491,1.0,0.4811320754716981,51.36722583640942,0.5420560747663551,0,8.937219034449674,1.0,0.5692307692307692,0.5692307692307692,0.7,0.7,0.5172413793103449,0.5172413793103449,0.0,0.0,0.06153846153846154,10.024154786870326,0.15384615384615385,0.7,89.82445286812457,1.0,0.44036697247706424,45.464398109292354,0.4811320754716981,0.0,0.0,0
wine,Mod,0.7364341085271318,0.8449612403100775,0.4496124031007752,0.4496124031007752,0.5348837209302325,0.6434108527131783,0.0,9.952715788388899,0.3888888888888889,0.8888888888888888,84.9067065708772,0.7777777777777778,0.8285714285714286,85.06540668978317,0.8962264150943396,0.0,0.8642325654892629,0.0,0.8888888888888888,0.8888888888888888,0.16666666666666666,0.16666666666666666,0.7222222222222222,0.7222222222222222,0.4444444444444444,0.4444444444444444,0.044444444444444446,10.46047960560441,0.2,0.8333333333333334,81.49597451258475,1.0,0.5904761904761905,61.99625449963947,0.6538461538461539,0.0,3.979467017102108,0
